date,site,mean_temperature,daylength
2019_06_02,treatment_1_bloc_3,17.90723038,16
2019_06_02,treatment_1_bloc_9,18.01746701,16
2019_06_02,treatment_1_bloc_4,17.93275504,16
2019_06_02,treatment_1_bloc_5,18.60376221,16
2019_06_02,treatment_2_bloc_4,17.93275504,16
2019_06_02,treatment_2_bloc_5,18.60376221,16
2019_06_02,treatment_2_bloc_1,17.67874207,16
2019_06_02,treatment_2_bloc_6,18.58838574,16
2019_06_02,treatment_2_bloc_8,18.90656101,16
2019_06_02,treatment_2_bloc_7,18.41914401,16
2019_06_02,treatment_2_bloc_3,17.90723038,16
2019_06_02,treatment_2_bloc_9,18.01746701,16
2019_06_02,treatment_2_bloc_2,18.00695091,16
2019_06_02,treatment_3_bloc_8,18.90656101,16
2019_06_02,treatment_3_bloc_9,18.01746701,16
2019_06_02,treatment_3_bloc_6,18.58838574,16
2019_06_02,treatment_3_bloc_7,18.41914401,16
2019_06_02,treatment_3_bloc_3,17.90723038,16
2019_06_02,treatment_3_bloc_4,17.93275504,16
2019_06_02,treatment_3_bloc_1,17.67874207,16
2019_06_02,treatment_3_bloc_2,18.00695091,16
2019_06_02,treatment_3_bloc_5,18.60376221,16
2019_06_02,treatment_4_bloc_1,17.67874207,16
2019_06_02,treatment_4_bloc_7,18.41914401,16
2019_06_02,treatment_4_bloc_6,18.58838574,16
2019_06_02,treatment_4_bloc_2,18.00695091,16
2019_06_02,treatment_4_bloc_8,18.90656101,16
2019_06_02,treatment_4_bloc_3,17.90723038,16
2019_06_02,treatment_4_bloc_9,18.01746701,16
2019_06_02,treatment_4_bloc_4,17.93275504,16
2019_06_02,treatment_4_bloc_5,18.60376221,16
2019_06_03,treatment_1_bloc_1,17.67117759,16
2019_06_03,treatment_1_bloc_6,18.79739592,16
2019_06_03,treatment_1_bloc_4,17.91349155,16
2019_06_03,treatment_1_bloc_3,17.81906784,16
2019_06_03,treatment_1_bloc_9,18.17837925,16
2019_06_03,treatment_1_bloc_7,18.34981547,16
2019_06_03,treatment_1_bloc_5,18.73252697,16
2019_06_03,treatment_1_bloc_2,17.98440056,16
2019_06_03,treatment_1_bloc_8,18.89790623,16
2019_06_03,treatment_2_bloc_1,17.67117759,16
2019_06_03,treatment_2_bloc_8,18.89790623,16
2019_06_03,treatment_2_bloc_5,18.73252697,16
2019_06_03,treatment_2_bloc_7,18.34981547,16
2019_06_03,treatment_2_bloc_9,18.17837925,16
2019_06_03,treatment_2_bloc_2,17.98440056,16
2019_06_03,treatment_2_bloc_4,17.91349155,16
2019_06_03,treatment_2_bloc_6,18.79739592,16
2019_06_03,treatment_2_bloc_3,17.81906784,16
2019_06_03,treatment_3_bloc_7,18.34981547,16
2019_06_03,treatment_3_bloc_9,18.17837925,16
2019_06_03,treatment_3_bloc_5,18.73252697,16
2019_06_03,treatment_3_bloc_6,18.79739592,16
2019_06_03,treatment_3_bloc_8,18.89790623,16
2019_06_03,treatment_3_bloc_3,17.81906784,16
2019_06_03,treatment_3_bloc_4,17.91349155,16
2019_06_03,treatment_3_bloc_1,17.67117759,16
2019_06_03,treatment_3_bloc_2,17.98440056,16
2019_06_03,treatment_4_bloc_1,17.67117759,16
2019_06_03,treatment_4_bloc_6,18.79739592,16
2019_06_03,treatment_4_bloc_4,17.91349155,16
2019_06_03,treatment_4_bloc_3,17.81906784,16
2019_06_03,treatment_4_bloc_9,18.17837925,16
2019_06_03,treatment_4_bloc_7,18.34981547,16
2019_06_03,treatment_4_bloc_5,18.73252697,16
2019_06_03,treatment_4_bloc_2,17.98440056,16
2019_06_03,treatment_4_bloc_8,18.89790623,16
2019_06_04,treatment_1_bloc_2,17.97549942,16
2019_06_04,treatment_1_bloc_3,17.70195555,16
2019_06_04,treatment_1_bloc_4,17.94883908,16
2019_06_04,treatment_1_bloc_8,18.85000509,16
2019_06_04,treatment_1_bloc_9,18.27682565,16
2019_06_04,treatment_1_bloc_7,18.29860292,16
2019_06_04,treatment_1_bloc_5,18.80927182,16
2019_06_04,treatment_1_bloc_1,17.67123246,16
2019_06_04,treatment_1_bloc_6,18.86831003,16
2019_06_04,treatment_2_bloc_8,18.85000509,16
2019_06_04,treatment_2_bloc_4,17.94883908,16
2019_06_04,treatment_2_bloc_9,18.27682565,16
2019_06_04,treatment_2_bloc_1,17.67123246,16
2019_06_04,treatment_2_bloc_6,18.86831003,16
2019_06_04,treatment_2_bloc_2,17.97549942,16
2019_06_04,treatment_2_bloc_5,18.80927182,16
2019_06_04,treatment_2_bloc_7,18.29860292,16
2019_06_04,treatment_2_bloc_3,17.70195555,16
2019_06_04,treatment_3_bloc_8,18.85000509,16
2019_06_04,treatment_3_bloc_9,18.27682565,16
2019_06_04,treatment_3_bloc_4,17.94883908,16
2019_06_04,treatment_3_bloc_6,18.86831003,16
2019_06_04,treatment_3_bloc_7,18.29860292,16
2019_06_04,treatment_3_bloc_2,17.97549942,16
2019_06_04,treatment_3_bloc_3,17.70195555,16
2019_06_04,treatment_3_bloc_5,18.80927182,16
2019_06_04,treatment_3_bloc_1,17.67123246,16
2019_06_04,treatment_4_bloc_2,17.97549942,16
2019_06_04,treatment_4_bloc_3,17.70195555,16
2019_06_04,treatment_4_bloc_4,17.94883908,16
2019_06_04,treatment_4_bloc_8,18.85000509,16
2019_06_04,treatment_4_bloc_9,18.27682565,16
2019_06_04,treatment_4_bloc_7,18.29860292,16
2019_06_04,treatment_4_bloc_5,18.80927182,16
2019_06_04,treatment_4_bloc_1,17.67123246,16
2019_06_04,treatment_4_bloc_6,18.86831003,16
2019_06_05,treatment_1_bloc_1,17.60275828,16
2019_06_05,treatment_1_bloc_3,17.80379555,16
2019_06_05,treatment_1_bloc_7,18.38036073,16
2019_06_05,treatment_1_bloc_6,18.5847944,16
2019_06_05,treatment_1_bloc_9,18.12519333,16
2019_06_05,treatment_1_bloc_8,18.8469963,16
2019_06_05,treatment_1_bloc_4,17.88854689,16
2019_06_05,treatment_1_bloc_2,17.90665617,16
2019_06_05,treatment_1_bloc_5,18.67702871,16
2019_06_05,treatment_2_bloc_4,17.88854689,16
2019_06_05,treatment_2_bloc_8,18.8469963,16
2019_06_05,treatment_2_bloc_9,18.12519333,16
2019_06_05,treatment_2_bloc_1,17.60275828,16
2019_06_05,treatment_2_bloc_7,18.38036073,16
2019_06_05,treatment_2_bloc_6,18.5847944,16
2019_06_05,treatment_2_bloc_2,17.90665617,16
2019_06_05,treatment_2_bloc_5,18.67702871,16
2019_06_05,treatment_2_bloc_3,17.80379555,16
2019_06_05,treatment_3_bloc_6,18.5847944,16
2019_06_05,treatment_3_bloc_8,18.8469963,16
2019_06_05,treatment_3_bloc_2,17.90665617,16
2019_06_05,treatment_3_bloc_9,18.12519333,16
2019_06_05,treatment_3_bloc_5,18.67702871,16
2019_06_05,treatment_3_bloc_7,18.38036073,16
2019_06_05,treatment_3_bloc_1,17.60275828,16
2019_06_05,treatment_3_bloc_4,17.88854689,16
2019_06_05,treatment_3_bloc_3,17.80379555,16
2019_06_05,treatment_4_bloc_1,17.60275828,16
2019_06_05,treatment_4_bloc_3,17.80379555,16
2019_06_05,treatment_4_bloc_7,18.38036073,16
2019_06_05,treatment_4_bloc_6,18.5847944,16
2019_06_05,treatment_4_bloc_9,18.12519333,16
2019_06_05,treatment_4_bloc_8,18.8469963,16
2019_06_05,treatment_4_bloc_4,17.88854689,16
2019_06_05,treatment_4_bloc_2,17.90665617,16
2019_06_05,treatment_4_bloc_5,18.67702871,16
2019_06_06,treatment_1_bloc_3,17.79436505,16
2019_06_06,treatment_1_bloc_8,18.80280671,16
2019_06_06,treatment_1_bloc_1,17.54435417,16
2019_06_06,treatment_1_bloc_4,17.81673611,16
2019_06_06,treatment_1_bloc_9,18.0591412,16
2019_06_06,treatment_1_bloc_7,18.38113704,16
2019_06_06,treatment_1_bloc_6,18.4628081,16
2019_06_06,treatment_1_bloc_2,17.86551435,16
2019_06_06,treatment_1_bloc_5,18.58089676,16
2019_06_06,treatment_2_bloc_1,17.54435417,16
2019_06_06,treatment_2_bloc_4,17.81673611,16
2019_06_06,treatment_2_bloc_8,18.80280671,16
2019_06_06,treatment_2_bloc_5,18.58089676,16
2019_06_06,treatment_2_bloc_7,18.38113704,16
2019_06_06,treatment_2_bloc_6,18.4628081,16
2019_06_06,treatment_2_bloc_2,17.86551435,16
2019_06_06,treatment_2_bloc_9,18.0591412,16
2019_06_06,treatment_2_bloc_3,17.79436505,16
2019_06_06,treatment_3_bloc_9,18.0591412,16
2019_06_06,treatment_3_bloc_5,18.58089676,16
2019_06_06,treatment_3_bloc_7,18.38113704,16
2019_06_06,treatment_3_bloc_8,18.80280671,16
2019_06_06,treatment_3_bloc_4,17.81673611,16
2019_06_06,treatment_3_bloc_6,18.4628081,16
2019_06_06,treatment_3_bloc_1,17.54435417,16
2019_06_06,treatment_3_bloc_3,17.79436505,16
2019_06_06,treatment_3_bloc_2,17.86551435,16
2019_06_06,treatment_4_bloc_3,17.79436505,16
2019_06_06,treatment_4_bloc_8,18.80280671,16
2019_06_06,treatment_4_bloc_1,17.54435417,16
2019_06_06,treatment_4_bloc_4,17.81673611,16
2019_06_06,treatment_4_bloc_9,18.0591412,16
2019_06_06,treatment_4_bloc_7,18.38113704,16
2019_06_06,treatment_4_bloc_6,18.4628081,16
2019_06_06,treatment_4_bloc_2,17.86551435,16
2019_06_06,treatment_4_bloc_5,18.58089676,16
2019_06_07,treatment_1_bloc_3,17.76144144,16
2019_06_07,treatment_1_bloc_8,18.91621968,16
2019_06_07,treatment_1_bloc_7,18.36361065,16
2019_06_07,treatment_1_bloc_6,18.57808241,16
2019_06_07,treatment_1_bloc_2,17.84871458,16
2019_06_07,treatment_1_bloc_1,17.53331157,16
2019_06_07,treatment_1_bloc_5,18.60903218,16
2019_06_07,treatment_1_bloc_4,17.8434,16
2019_06_07,treatment_1_bloc_9,18.0322662,16
2019_06_07,treatment_2_bloc_5,18.60903218,16
2019_06_07,treatment_2_bloc_4,17.8434,16
2019_06_07,treatment_2_bloc_8,18.91621968,16
2019_06_07,treatment_2_bloc_2,17.84871458,16
2019_06_07,treatment_2_bloc_7,18.36361065,16
2019_06_07,treatment_2_bloc_3,17.76144144,16
2019_06_07,treatment_2_bloc_1,17.53331157,16
2019_06_07,treatment_2_bloc_9,18.0322662,16
2019_06_07,treatment_2_bloc_6,18.57808241,16
2019_06_07,treatment_3_bloc_7,18.36361065,16
2019_06_07,treatment_3_bloc_8,18.91621968,16
2019_06_07,treatment_3_bloc_5,18.60903218,16
2019_06_07,treatment_3_bloc_6,18.57808241,16
2019_06_07,treatment_3_bloc_3,17.76144144,16
2019_06_07,treatment_3_bloc_4,17.8434,16
2019_06_07,treatment_3_bloc_9,18.0322662,16
2019_06_07,treatment_3_bloc_1,17.53331157,16
2019_06_07,treatment_3_bloc_2,17.84871458,16
2019_06_07,treatment_4_bloc_3,17.76144144,16
2019_06_07,treatment_4_bloc_8,18.91621968,16
2019_06_07,treatment_4_bloc_7,18.36361065,16
2019_06_07,treatment_4_bloc_6,18.57808241,16
2019_06_07,treatment_4_bloc_2,17.84871458,16
2019_06_07,treatment_4_bloc_1,17.53331157,16
2019_06_07,treatment_4_bloc_5,18.60903218,16
2019_06_07,treatment_4_bloc_4,17.8434,16
2019_06_07,treatment_4_bloc_9,18.0322662,16
2019_06_08,treatment_1_bloc_1,17.48174329,16
2019_06_08,treatment_1_bloc_7,18.33598264,16
2019_06_08,treatment_1_bloc_4,17.79560671,16
2019_06_08,treatment_1_bloc_8,19.00600625,16
2019_06_08,treatment_1_bloc_3,17.85069167,16
2019_06_08,treatment_1_bloc_5,18.54128912,16
2019_06_08,treatment_1_bloc_9,17.99659259,16
2019_06_08,treatment_1_bloc_6,18.45459398,16
2019_06_08,treatment_1_bloc_2,17.87793056,16
2019_06_08,treatment_2_bloc_4,17.79560671,16
2019_06_08,treatment_2_bloc_7,18.33598264,16
2019_06_08,treatment_2_bloc_1,17.48174329,16
2019_06_08,treatment_2_bloc_5,18.54128912,16
2019_06_08,treatment_2_bloc_9,17.99659259,16
2019_06_08,treatment_2_bloc_3,17.85069167,16
2019_06_08,treatment_2_bloc_6,18.45459398,16
2019_06_08,treatment_2_bloc_8,19.00600625,16
2019_06_08,treatment_2_bloc_2,17.87793056,16
2019_06_08,treatment_3_bloc_7,18.33598264,16
2019_06_08,treatment_3_bloc_4,17.79560671,16
2019_06_08,treatment_3_bloc_9,17.99659259,16
2019_06_08,treatment_3_bloc_6,18.45459398,16
2019_06_08,treatment_3_bloc_2,17.87793056,16
2019_06_08,treatment_3_bloc_3,17.85069167,16
2019_06_08,treatment_3_bloc_8,19.00600625,16
2019_06_08,treatment_3_bloc_5,18.54128912,16
2019_06_08,treatment_3_bloc_1,17.48174329,16
2019_06_08,treatment_4_bloc_1,17.48174329,16
2019_06_08,treatment_4_bloc_7,18.33598264,16
2019_06_08,treatment_4_bloc_4,17.79560671,16
2019_06_08,treatment_4_bloc_8,19.00600625,16
2019_06_08,treatment_4_bloc_3,17.85069167,16
2019_06_08,treatment_4_bloc_5,18.54128912,16
2019_06_08,treatment_4_bloc_9,17.99659259,16
2019_06_08,treatment_4_bloc_6,18.45459398,16
2019_06_08,treatment_4_bloc_2,17.87793056,16
2019_06_09,treatment_1_bloc_6,18.49104792,16
2019_06_09,treatment_1_bloc_1,17.48105347,16
2019_06_09,treatment_1_bloc_7,18.34238866,16
2019_06_09,treatment_1_bloc_3,17.85185347,16
2019_06_09,treatment_1_bloc_2,17.8927456,16
2019_06_09,treatment_1_bloc_8,19.02956111,16
2019_06_09,treatment_1_bloc_4,17.79201991,16
2019_06_09,treatment_1_bloc_5,18.59471065,16
2019_06_09,treatment_1_bloc_9,18.00089583,16
2019_06_09,treatment_2_bloc_4,17.79201991,16
2019_06_09,treatment_2_bloc_8,19.02956111,16
2019_06_09,treatment_2_bloc_7,18.34238866,16
2019_06_09,treatment_2_bloc_1,17.48105347,16
2019_06_09,treatment_2_bloc_9,18.00089583,16
2019_06_09,treatment_2_bloc_5,18.59471065,16
2019_06_09,treatment_2_bloc_6,18.49104792,16
2019_06_09,treatment_2_bloc_2,17.8927456,16
2019_06_09,treatment_2_bloc_3,17.85185347,16
2019_06_09,treatment_3_bloc_6,18.49104792,16
2019_06_09,treatment_3_bloc_3,17.85185347,16
2019_06_09,treatment_3_bloc_8,19.02956111,16
2019_06_09,treatment_3_bloc_5,18.59471065,16
2019_06_09,treatment_3_bloc_1,17.48105347,16
2019_06_09,treatment_3_bloc_2,17.8927456,16
2019_06_09,treatment_3_bloc_7,18.34238866,16
2019_06_09,treatment_3_bloc_9,18.00089583,16
2019_06_09,treatment_3_bloc_4,17.79201991,16
2019_06_09,treatment_4_bloc_6,18.49104792,16
2019_06_09,treatment_4_bloc_1,17.48105347,16
2019_06_09,treatment_4_bloc_7,18.34238866,16
2019_06_09,treatment_4_bloc_3,17.85185347,16
2019_06_09,treatment_4_bloc_2,17.8927456,16
2019_06_09,treatment_4_bloc_8,19.02956111,16
2019_06_09,treatment_4_bloc_4,17.79201991,16
2019_06_09,treatment_4_bloc_5,18.59471065,16
2019_06_09,treatment_4_bloc_9,18.00089583,16
2019_06_10,treatment_1_bloc_6,18.49507222,16
2019_06_10,treatment_1_bloc_1,17.48423704,16
2019_06_10,treatment_1_bloc_7,18.34705741,16
2019_06_10,treatment_1_bloc_9,18.01779861,16
2019_06_10,treatment_1_bloc_3,17.84947407,16
2019_06_10,treatment_1_bloc_4,17.78127292,16
2019_06_10,treatment_1_bloc_2,17.89989421,16
2019_06_10,treatment_1_bloc_8,19.03258449,16
2019_06_10,treatment_1_bloc_5,18.59002847,16
2019_06_10,treatment_2_bloc_6,18.49507222,16
2019_06_10,treatment_2_bloc_9,18.01779861,16
2019_06_10,treatment_2_bloc_3,17.84947407,16
2019_06_10,treatment_2_bloc_1,17.48423704,16
2019_06_10,treatment_2_bloc_2,17.89989421,16
2019_06_10,treatment_2_bloc_4,17.78127292,16
2019_06_10,treatment_2_bloc_8,19.03258449,16
2019_06_10,treatment_2_bloc_5,18.59002847,16
2019_06_10,treatment_2_bloc_7,18.34705741,16
2019_06_10,treatment_3_bloc_8,19.03258449,16
2019_06_10,treatment_3_bloc_9,18.01779861,16
2019_06_10,treatment_3_bloc_1,17.48423704,16
2019_06_10,treatment_3_bloc_3,17.84947407,16
2019_06_10,treatment_3_bloc_4,17.78127292,16
2019_06_10,treatment_3_bloc_6,18.49507222,16
2019_06_10,treatment_3_bloc_7,18.34705741,16
2019_06_10,treatment_3_bloc_5,18.59002847,16
2019_06_10,treatment_3_bloc_2,17.89989421,16
2019_06_10,treatment_4_bloc_6,18.49507222,16
2019_06_10,treatment_4_bloc_1,17.48423704,16
2019_06_10,treatment_4_bloc_7,18.34705741,16
2019_06_10,treatment_4_bloc_9,18.01779861,16
2019_06_10,treatment_4_bloc_3,17.84947407,16
2019_06_10,treatment_4_bloc_4,17.78127292,16
2019_06_10,treatment_4_bloc_2,17.89989421,16
2019_06_10,treatment_4_bloc_8,19.03258449,16
2019_06_10,treatment_4_bloc_5,18.59002847,16
2019_06_11,treatment_1_bloc_5,18.60655916,16
2019_06_11,treatment_1_bloc_7,18.39886224,16
2019_06_11,treatment_1_bloc_3,17.72836629,16
2019_06_11,treatment_1_bloc_1,17.51371012,16
2019_06_11,treatment_1_bloc_4,17.81412248,16
2019_06_11,treatment_1_bloc_6,18.6145874,16
2019_06_11,treatment_1_bloc_8,19.10207618,16
2019_06_11,treatment_1_bloc_2,17.99124033,16
2019_06_11,treatment_1_bloc_9,18.05065987,16
2019_06_11,treatment_2_bloc_7,18.39886224,16
2019_06_11,treatment_2_bloc_2,17.99124033,16
2019_06_11,treatment_2_bloc_4,17.81412248,16
2019_06_11,treatment_2_bloc_5,18.60655916,16
2019_06_11,treatment_2_bloc_3,17.72836629,16
2019_06_11,treatment_2_bloc_9,18.05065987,16
2019_06_11,treatment_2_bloc_8,19.10207618,16
2019_06_11,treatment_2_bloc_6,18.6145874,16
2019_06_11,treatment_2_bloc_1,17.51371012,16
2019_06_11,treatment_3_bloc_9,18.05065987,16
2019_06_11,treatment_3_bloc_7,18.39886224,16
2019_06_11,treatment_3_bloc_8,19.10207618,16
2019_06_11,treatment_3_bloc_2,17.99124033,16
2019_06_11,treatment_3_bloc_3,17.72836629,16
2019_06_11,treatment_3_bloc_5,18.60655916,16
2019_06_11,treatment_3_bloc_6,18.6145874,16
2019_06_11,treatment_3_bloc_4,17.81412248,16
2019_06_11,treatment_3_bloc_1,17.51371012,16
2019_06_11,treatment_4_bloc_5,18.60655916,16
2019_06_11,treatment_4_bloc_7,18.39886224,16
2019_06_11,treatment_4_bloc_3,17.72836629,16
2019_06_11,treatment_4_bloc_1,17.51371012,16
2019_06_11,treatment_4_bloc_4,17.81412248,16
2019_06_11,treatment_4_bloc_6,18.6145874,16
2019_06_11,treatment_4_bloc_8,19.10207618,16
2019_06_11,treatment_4_bloc_2,17.99124033,16
2019_06_11,treatment_4_bloc_9,18.05065987,16
2019_06_12,treatment_1_bloc_5,18.70271081,16
2019_06_12,treatment_1_bloc_3,17.66184997,16
2019_06_12,treatment_1_bloc_4,17.84196018,16
2019_06_12,treatment_1_bloc_2,18.03517898,16
2019_06_12,treatment_1_bloc_1,17.5467041,16
2019_06_12,treatment_1_bloc_8,18.99776592,16
2019_06_12,treatment_1_bloc_7,18.299257,16
2019_06_12,treatment_1_bloc_6,18.76939477,16
2019_06_12,treatment_1_bloc_9,18.26152813,16
2019_06_12,treatment_2_bloc_7,18.299257,16
2019_06_12,treatment_2_bloc_9,18.26152813,16
2019_06_12,treatment_2_bloc_8,18.99776592,16
2019_06_12,treatment_2_bloc_4,17.84196018,16
2019_06_12,treatment_2_bloc_5,18.70271081,16
2019_06_12,treatment_2_bloc_6,18.76939477,16
2019_06_12,treatment_2_bloc_1,17.5467041,16
2019_06_12,treatment_2_bloc_2,18.03517898,16
2019_06_12,treatment_2_bloc_3,17.66184997,16
2019_06_12,treatment_3_bloc_8,18.99776592,16
2019_06_12,treatment_3_bloc_6,18.76939477,16
2019_06_12,treatment_3_bloc_7,18.299257,16
2019_06_12,treatment_3_bloc_1,17.5467041,16
2019_06_12,treatment_3_bloc_2,18.03517898,16
2019_06_12,treatment_3_bloc_9,18.26152813,16
2019_06_12,treatment_3_bloc_4,17.84196018,16
2019_06_12,treatment_3_bloc_5,18.70271081,16
2019_06_12,treatment_3_bloc_3,17.66184997,16
2019_06_12,treatment_4_bloc_5,18.70271081,16
2019_06_12,treatment_4_bloc_3,17.66184997,16
2019_06_12,treatment_4_bloc_4,17.84196018,16
2019_06_12,treatment_4_bloc_2,18.03517898,16
2019_06_12,treatment_4_bloc_1,17.5467041,16
2019_06_12,treatment_4_bloc_8,18.99776592,16
2019_06_12,treatment_4_bloc_7,18.299257,16
2019_06_12,treatment_4_bloc_6,18.76939477,16
2019_06_12,treatment_4_bloc_9,18.26152813,16
2019_06_13,treatment_1_bloc_3,17.66229984,16
2019_06_13,treatment_1_bloc_1,17.5385455,16
2019_06_13,treatment_1_bloc_4,17.83353531,16
2019_06_13,treatment_1_bloc_5,18.67782426,16
2019_06_13,treatment_1_bloc_7,18.30596226,16
2019_06_13,treatment_1_bloc_2,18.04236212,16
2019_06_13,treatment_1_bloc_9,18.26379718,16
2019_06_13,treatment_1_bloc_6,18.74941422,16
2019_06_13,treatment_1_bloc_8,18.99814193,16
2019_06_13,treatment_2_bloc_2,18.04236212,16
2019_06_13,treatment_2_bloc_7,18.30596226,16
2019_06_13,treatment_2_bloc_9,18.26379718,16
2019_06_13,treatment_2_bloc_5,18.67782426,16
2019_06_13,treatment_2_bloc_6,18.74941422,16
2019_06_13,treatment_2_bloc_1,17.5385455,16
2019_06_13,treatment_2_bloc_8,18.99814193,16
2019_06_13,treatment_2_bloc_3,17.66229984,16
2019_06_13,treatment_2_bloc_4,17.83353531,16
2019_06_13,treatment_3_bloc_4,17.83353531,16
2019_06_13,treatment_3_bloc_6,18.74941422,16
2019_06_13,treatment_3_bloc_9,18.26379718,16
2019_06_13,treatment_3_bloc_3,17.66229984,16
2019_06_13,treatment_3_bloc_5,18.67782426,16
2019_06_13,treatment_3_bloc_8,18.99814193,16
2019_06_13,treatment_3_bloc_2,18.04236212,16
2019_06_13,treatment_3_bloc_7,18.30596226,16
2019_06_13,treatment_3_bloc_1,17.5385455,16
2019_06_13,treatment_4_bloc_3,17.66229984,16
2019_06_13,treatment_4_bloc_1,17.5385455,16
2019_06_13,treatment_4_bloc_4,17.83353531,16
2019_06_13,treatment_4_bloc_5,18.67782426,16
2019_06_13,treatment_4_bloc_7,18.30596226,16
2019_06_13,treatment_4_bloc_2,18.04236212,16
2019_06_13,treatment_4_bloc_9,18.26379718,16
2019_06_13,treatment_4_bloc_6,18.74941422,16
2019_06_13,treatment_4_bloc_8,18.99814193,16
2019_06_14,treatment_1_bloc_1,17.51990206,16
2019_06_14,treatment_1_bloc_4,17.77700741,16
2019_06_14,treatment_1_bloc_9,18.05935633,16
2019_06_14,treatment_1_bloc_2,18.117511,16
2019_06_14,treatment_1_bloc_7,18.49279162,16
2019_06_14,treatment_1_bloc_5,18.54725145,16
2019_06_14,treatment_1_bloc_3,17.78664506,16
2019_06_14,treatment_1_bloc_6,18.50255684,16
2019_06_14,treatment_1_bloc_8,19.09164529,16
2019_06_14,treatment_2_bloc_9,18.05935633,16
2019_06_14,treatment_2_bloc_7,18.49279162,16
2019_06_14,treatment_2_bloc_3,17.78664506,16
2019_06_14,treatment_2_bloc_1,17.51990206,16
2019_06_14,treatment_2_bloc_5,18.54725145,16
2019_06_14,treatment_2_bloc_2,18.117511,16
2019_06_14,treatment_2_bloc_4,17.77700741,16
2019_06_14,treatment_2_bloc_6,18.50255684,16
2019_06_14,treatment_2_bloc_8,19.09164529,16
2019_06_14,treatment_3_bloc_9,18.05935633,16
2019_06_14,treatment_3_bloc_3,17.78664506,16
2019_06_14,treatment_3_bloc_8,19.09164529,16
2019_06_14,treatment_3_bloc_2,18.117511,16
2019_06_14,treatment_3_bloc_5,18.54725145,16
2019_06_14,treatment_3_bloc_7,18.49279162,16
2019_06_14,treatment_3_bloc_1,17.51990206,16
2019_06_14,treatment_3_bloc_4,17.77700741,16
2019_06_14,treatment_3_bloc_6,18.50255684,16
2019_06_14,treatment_4_bloc_1,17.51990206,16
2019_06_14,treatment_4_bloc_4,17.77700741,16
2019_06_14,treatment_4_bloc_9,18.05935633,16
2019_06_14,treatment_4_bloc_2,18.117511,16
2019_06_14,treatment_4_bloc_7,18.49279162,16
2019_06_14,treatment_4_bloc_5,18.54725145,16
2019_06_14,treatment_4_bloc_3,17.78664506,16
2019_06_14,treatment_4_bloc_6,18.50255684,16
2019_06_14,treatment_4_bloc_8,19.09164529,16
2019_06_15,treatment_1_bloc_9,18.03377546,16
2019_06_15,treatment_1_bloc_5,18.52805509,16
2019_06_15,treatment_1_bloc_8,19.08342176,16
2019_06_15,treatment_1_bloc_1,17.46151574,16
2019_06_15,treatment_1_bloc_3,17.88349259,16
2019_06_15,treatment_1_bloc_4,17.74340972,16
2019_06_15,treatment_1_bloc_6,18.44020995,16
2019_06_15,treatment_1_bloc_7,18.54897755,16
2019_06_15,treatment_1_bloc_2,18.16193032,16
2019_06_15,treatment_2_bloc_4,17.74340972,16
2019_06_15,treatment_2_bloc_6,18.44020995,16
2019_06_15,treatment_2_bloc_9,18.03377546,16
2019_06_15,treatment_2_bloc_1,17.46151574,16
2019_06_15,treatment_2_bloc_2,18.16193032,16
2019_06_15,treatment_2_bloc_3,17.88349259,16
2019_06_15,treatment_2_bloc_5,18.52805509,16
2019_06_15,treatment_2_bloc_8,19.08342176,16
2019_06_15,treatment_2_bloc_7,18.54897755,16
2019_06_15,treatment_3_bloc_7,18.54897755,16
2019_06_15,treatment_3_bloc_5,18.52805509,16
2019_06_15,treatment_3_bloc_6,18.44020995,16
2019_06_15,treatment_3_bloc_1,17.46151574,16
